"pmw1","pmw2","pmw3","pmw4","pmw5","pmw6","pmw7","pmw8","pmw9","pmw10","pmw11","pmw12","pmw13","pmw14","pmw15","pmw16","pmw17","pmw18","pmw19","pmw20","pmw21","pmw22","pmw23","pmw24","pmw25","pmw26","pmw27","pmw28","pmw29","pmw30","pmw31","pmw32","pmw33","pmw34","pmw35","pmw36","pmw37"
9.878778179,8.118418114,8.353167089,5.609419602,6.727304854,6.497267223,5.67724138,8.837187457,7.382858381,14.50033265,6.040349819,7.448947017,17.44732832,9.076796932,16.81401457,14.95883838,13.55474937,13.33757246,12.74816535,8.833556886,8.537198489,7.619720922,5.565051403,7.086148029,7.232577624,8.168881031,8.058943565,8.077393185,8.209705812,7.464395241,5.199251263,7.923889311,11.2471399,9.239576195,7.688580921,15.47681809,9.473219642
6.316676881,11.40842011,7.66012114,8.851912396,5.509333468,6.747094323,6.507476293,5.437395142,9.148651043,12.55990537,11.05595887,6.218070415,16.70490194,12.07159735,15.96842781,16.15485842,15.96168571,12.97368595,14.17835638,13.28090464,8.436472724,9.236435408,6.789401561,5.413766508,9.184981738,7.461079967,9.324246674,5.941158793,9.784213718,7.51186568,7.661838042,3.714731082,13.42054999,9.882521535,7.701483515,12.46901299,11.86551542
17.26109756,11.07254082,11.59272661,12.23680789,11.33535534,10.0997365,16.20721704,13.13752618,8.494018358,15.43494849,6.807446845,7.32536747,12.99392269,9.327740219,8.959606352,6.752299443,6.549999891,7.681682311,6.0760905,10.01204692,17.32743433,11.71241298,6.684995716,19.94147761,13.05716455,23.00824629,17.93128636,20.18268868,13.49780777,18.19672933,14.02819305,9.86722611,9.917709577,6.570854621,6.110983024,10.49679124,9.897595945
12.99392269,9.327740219,8.959606352,6.752299443,6.549999891,7.681682311,6.0760905,10.01204692,17.32743433,11.71241298,6.684995716,19.94147761,13.05716455,23.00824629,17.93128636,20.18268868,13.49780777,18.19672933,14.02819305,9.86722611,9.917709577,6.570854621,6.110983024,10.49679124,9.897595945,9.621823283,8.086643656,10.30150708,8.367403497,8.380430073,4.996089284,16.52622053,9.130119668,8.846791338,15.70544781,12.76996598,14.47124714
13.08438317,19.54813778,11.87530734,15.28989204,17.45406783,8.828412405,11.9731645,14.14389893,7.579020254,14.75235513,17.56336464,7.519119385,11.32002649,10.9403303,7.493643228,13.73637576,8.270657275,10.7898234,4.896454079,7.508951474,7.727813987,5.695793318,10.93031041,11.16537977,17.18250555,6.466309576,10.50852872,22.50840561,13.40272597,21.15088381,19.32676514,18.68009785,15.9966734,16.17405938,9.492427616,11.36219989,8.244020044
12.14089218,17.03442933,11.61128312,13.97272332,7.673734419,10.42473483,9.002411101,9.09681678,9.798223755,12.57929988,9.339543973,7.827702841,11.47809127,6.355734042,7.305373241,9.585710422,8.484111574,6.855633145,6.159714397,5.999846757,6.645994925,6.431409895,7.460431619,14.42138741,8.002361441,6.956379559,14.33795352,10.38413071,18.73049045,14.39372816,12.73489543,11.49425092,15.11102018,9.371106337,8.684454217,8.397702404,5.686043602
11.26777634,9.790697203,11.09924104,12.39158396,14.60545459,11.73926889,12.08900598,15.34404131,7.815403253,11.04350559,10.76646555,13.60301684,8.082677201,7.742211659,12.85729935,8.209230907,8.931660983,5.174206471,7.545336713,6.716292771,6.801248257,7.821682501,8.754187312,7.827950593,8.010597524,6.492117655,6.30733308,8.490016754,10.98614366,14.74872941,10.59471188,17.04348636,16.93048917,15.14666493,14.21370841,12.19066242,13.97852733
9.841809573,8.164662402,18.77921301,12.92439352,25.75270392,18.84267964,16.7839419,14.69623313,19.09177219,11.4423751,10.44634406,9.955658622,6.02357407,6.36862524,10.33642413,9.757224361,10.08292909,10.67712822,7.446910199,8.529897052,7.538899692,7.479532037,14.83924829,9.832718147,8.536138753,17.97781886,11.9506647,12.95669261,16.32035653,9.032117374,10.44911166,7.272024985,9.094064282,10.50108321,11.41907802,12.46639587,9.643326743
14.03736535,11.52908083,7.674632339,15.58691917,16.02030034,7.773647362,15.33306509,7.64827562,6.937059749,13.47449475,8.539252083,10.06882871,5.878219301,7.434178717,7.257966135,5.888730905,10.62737558,14.64162338,13.37959581,7.056405532,18.88096556,14.34327702,19.53465743,18.86940269,19.21969212,15.28725414,16.98285799,15.93989603,9.517080163,10.61081885,7.565871676,5.946054596,10.60892394,8.112916419,11.11937221,6.974928471,10.87045083
17.42648383,14.60581894,15.77316286,17.80679129,7.796907363,11.90965277,14.13006528,8.062840681,15.29855598,17.45676389,7.700969179,10.31257172,11.94507134,7.239134459,12.15255207,9.794914764,9.900683177,5.969537631,7.685556185,7.372055908,6.099092784,10.68122353,8.761793527,19.8764613,6.625624029,8.878917785,23.28801205,11.02867311,22.9906128,19.61997762,17.97278433,16.44994002,16.58470768,10.48250388,10.41320248,8.827534035,5.881131323
17.18250555,6.466309576,10.50852872,22.50840561,13.40272597,21.15088381,19.32676514,18.68009785,15.9966734,16.17405938,9.492427616,11.36219989,8.244020044,5.635651533,11.54054686,5.796342058,10.94034737,8.883964906,9.710035419,9.219700699,8.951707765,5.163680738,10.19768708,14.38580352,9.333928907,9.168390305,18.40683088,11.97238113,17.59528472,11.71129567,9.769003345,9.58344458,7.430116433,8.481821258,10.01936512,15.20532346,9.060635191
8.420944759,11.92258563,10.0934271,7.765926128,6.703723401,6.806233969,7.503849476,7.192686995,8.874279852,19.39084652,9.841809573,8.164662402,18.77921301,12.92439352,25.75270392,18.84267964,16.7839419,14.69623313,19.09177219,11.4423751,10.44634406,9.955658622,6.02357407,6.36862524,10.33642413,9.757224361,10.08292909,10.67712822,7.446910199,8.529897052,7.538899692,7.479532037,14.83924829,9.832718147,8.536138753,17.97781886,11.9506647
16.20122766,12.10175125,15.16455406,15.95993278,15.78655245,12.71153168,14.63297674,13.12348478,8.499563933,9.050925028,6.293041061,5.308690184,9.161982422,7.058197119,9.146041493,5.781487985,9.228163989,7.383660887,7.538303439,3.649214148,12.71458148,9.457538188,7.428777402,12.07790166,11.66865241,12.15797849,14.11268646,8.53911025,9.374859667,7.609169496,8.470946155,8.510309307,11.02304719,13.39237657,10.02749924,8.40366485,11.38570566
19.32676514,18.68009785,15.9966734,16.17405938,9.492427616,11.36219989,8.244020044,5.635651533,11.54054686,5.796342058,10.94034737,8.883964906,9.710035419,9.219700699,8.951707765,5.163680738,10.19768708,14.38580352,9.333928907,9.168390305,18.40683088,11.97238113,17.59528472,11.71129567,9.769003345,9.58344458,7.430116433,8.481821258,10.01936512,15.20532346,9.060635191,9.138580005,12.00969224,11.86695867,8.421316007,13.86357586,8.943446622
8.874279852,19.39084652,9.841809573,8.164662402,18.77921301,12.92439352,25.75270392,18.84267964,16.7839419,14.69623313,19.09177219,11.4423751,10.44634406,9.955658622,6.02357407,6.36862524,10.33642413,9.757224361,10.08292909,10.67712822,7.446910199,8.529897052,7.538899692,7.479532037,14.83924829,9.832718147,8.536138753,17.97781886,11.9506647,12.95669261,16.32035653,9.032117374,10.44911166,7.272024985,9.094064282,10.50108321,11.41907802
6.956379559,14.33795352,10.38413071,18.73049045,14.39372816,12.73489543,11.49425092,15.11102018,9.371106337,8.684454217,8.397702404,5.686043602,5.787437269,8.624404482,8.101535322,7.943458352,8.567239886,6.663624192,7.804025937,6.389196195,6.273248395,12.1864707,8.73384873,7.839696817,14.61098434,10.19443492,10.7820919,13.32743463,8.181735442,8.758041152,6.697172133,8.154664721,9.464376277,10.74533014,10.71930975,8.777668274,9.913627032
11.9994285,15.24333845,13.91231748,14.89982323,15.93074229,14.33312704,14.45080248,13.49406364,8.586496906,10.01750243,6.572821473,5.368783989,9.680050185,5.898358605,10.06859621,5.745429382,8.522944693,7.937304235,7.871803221,4.17283245,11.02181959,11.69382509,7.518513277,9.209352443,14.30648026,10.78976557,14.83747537,9.393696437,9.114775387,7.49412178,6.963438461,7.021505149,10.59672999,11.57318551,8.092000656,8.562895252,9.615450183
17.44732832,9.076796932,16.81401457,14.95883838,13.55474937,13.33757246,12.74816535,8.833556886,8.537198489,7.619720922,5.565051403,7.086148029,7.232577624,8.168881031,8.058943565,8.077393185,8.209705812,7.464395241,5.199251263,7.923889311,11.2471399,9.239576195,7.688580921,15.47681809,9.473219642,14.78436584,9.94995501,7.81305658,9.497978471,5.668269861,8.743616858,8.284905215,14.18706785,7.616384307,8.379188498,11.2744104,8.766182948
14.4613708,11.30938013,14.42498328,14.41215701,14.41464657,11.96626169,14.07399141,11.99094632,8.074927668,8.818200562,6.749648624,5.541543129,8.812326818,6.967581551,8.821886549,5.850442671,8.93458214,7.933362153,7.407976595,4.071367353,12.23606711,9.496442229,7.751715773,12.10314149,11.39799194,11.71268673,13.79622207,8.706597742,9.145874088,6.847238,7.861078901,7.777690825,10.14839522,12.2412411,9.276831983,7.431327186,10.42438375
14.69413001,17.48424565,7.559514607,12.83904546,9.672711915,7.471149491,13.30877303,8.767329007,10.37540938,4.905330791,7.912900987,7.269733028,5.616565932,11.22230208,12.3212932,15.54640599,6.788862383,14.56432872,18.7210439,17.46917168,18.29920727,19.42272069,17.54572557,16.74928737,15.01254692,9.628225685,12.1349259,7.274950653,5.766235416,11.28491216,6.605718473,12.24273588,7.011956756,9.988716582,8.998973986,9.372472956,4.132515041
12.99069522,15.20611116,7.486989372,10.2670242,9.820702096,7.173614068,12.22050319,7.996944978,9.792837337,5.149748304,7.112680579,7.17736374,5.54189571,9.898516256,9.966346514,14.6565587,6.289629099,9.577835976,19.15071742,11.67369779,18.05992617,17.25674342,16.2550831,14.32994508,14.02219906,8.865842213,10.02411485,7.603602028,5.479823673,10.09744777,5.583307558,9.759627342,7.874324419,8.736070791,8.579711392,7.959647799,5.060605301
8.979290284,9.032718946,6.220164858,7.456869867,7.053275992,6.067000962,9.763380063,8.062163817,16.87425325,6.491750757,8.102791147,19.81871174,10.04366569,19.06500408,17.38652107,15.41559408,14.14326098,15.89938085,9.848337083,9.213865088,8.248307697,5.888600295,7.724839004,7.887316968,8.818328068,9.196644976,8.702725081,8.385314436,8.335378546,5.708250617,8.586694814,12.25480635,9.906438272,8.092145756,16.79741651,10.17974507,16.19804924
8.609884076,9.668656082,6.435032196,9.878778179,8.118418114,8.353167089,5.609419602,6.727304854,6.497267223,5.67724138,8.837187457,7.382858381,14.50033265,6.040349819,7.448947017,17.44732832,9.076796932,16.81401457,14.95883838,13.55474937,13.33757246,12.74816535,8.833556886,8.537198489,7.619720922,5.565051403,7.086148029,7.232577624,8.168881031,8.058943565,8.077393185,8.209705812,7.464395241,5.199251263,7.923889311,11.2471399,9.239576195
8.062840681,15.29855598,17.45676389,7.700969179,10.31257172,11.94507134,7.239134459,12.15255207,9.794914764,9.900683177,5.969537631,7.685556185,7.372055908,6.099092784,10.68122353,8.761793527,19.8764613,6.625624029,8.878917785,23.28801205,11.02867311,22.9906128,19.61997762,17.97278433,16.44994002,16.58470768,10.48250388,10.41320248,8.827534035,5.881131323,8.284845651,8.318183161,10.17247103,10.17740079,9.627470174,8.872051015,8.948936337
10.65391809,6.890252992,7.428556185,6.664123851,6.800302171,9.474500714,7.813634013,20.91300797,7.016750414,9.232566724,20.70139665,12.32007822,24.50287753,18.9113694,16.6993742,16.57062297,17.90574093,11.24940799,9.722310371,9.473438675,5.974412569,6.93904154,9.689391963,9.832683293,10.63068543,9.761669009,8.436995686,8.621989056,6.281661737,9.117238684,13.63887665,10.10821285,8.590905035,19.60371907,10.95682381,15.21441686,14.54202817
9.878778179,8.118418114,8.353167089,5.609419602,6.727304854,6.497267223,5.67724138,8.837187457,7.382858381,14.50033265,6.040349819,7.448947017,17.44732832,9.076796932,16.81401457,14.95883838,13.55474937,13.33757246,12.74816535,8.833556886,8.537198489,7.619720922,5.565051403,7.086148029,7.232577624,8.168881031,8.058943565,8.077393185,8.209705812,7.464395241,5.199251263,7.923889311,11.2471399,9.239576195,7.688580921,15.47681809,9.473219642
4.869395724,6.605514055,6.738759628,5.399116499,9.008963684,9.040428481,12.64251684,5.930482792,8.63435688,16.84810172,10.41299497,15.85499634,14.75663211,14.04252956,13.28565964,12.15243093,8.202647824,9.191649618,7.21731583,5.373002414,9.454796089,5.370016908,8.698426775,7.166959492,8.134332137,8.369727801,7.363502164,4.933718651,8.396431649,11.87376443,8.389871836,8.18948396,14.99306973,10.20941109,14.10053161,10.02936036,8.518953586
19.32676514,18.68009785,15.9966734,16.17405938,9.492427616,11.36219989,8.244020044,5.635651533,11.54054686,5.796342058,10.94034737,8.883964906,9.710035419,9.219700699,8.951707765,5.163680738,10.19768708,14.38580352,9.333928907,9.168390305,18.40683088,11.97238113,17.59528472,11.71129567,9.769003345,9.58344458,7.430116433,8.481821258,10.01936512,15.20532346,9.060635191,9.138580005,12.00969224,11.86695867,8.421316007,13.86357586,8.943446622
9.192328967,14.97328493,17.16460995,8.474484338,8.841050333,13.50375497,7.246809504,9.368356029,11.16888512,10.65391809,6.890252992,7.428556185,6.664123851,6.800302171,9.474500714,7.813634013,20.91300797,7.016750414,9.232566724,20.70139665,12.32007822,24.50287753,18.9113694,16.6993742,16.57062297,17.90574093,11.24940799,9.722310371,9.473438675,5.974412569,6.93904154,9.689391963,9.832683293,10.63068543,9.761669009,8.436995686,8.621989056
7.32536747,12.99392269,9.327740219,8.959606352,6.752299443,6.549999891,7.681682311,6.0760905,10.01204692,17.32743433,11.71241298,6.684995716,19.94147761,13.05716455,23.00824629,17.93128636,20.18268868,13.49780777,18.19672933,14.02819305,9.86722611,9.917709577,6.570854621,6.110983024,10.49679124,9.897595945,9.621823283,8.086643656,10.30150708,8.367403497,8.380430073,4.996089284,16.52622053,9.130119668,8.846791338,15.70544781,12.76996598
5.626504481,6.837107827,6.537940844,5.63338119,8.790228287,7.367451586,14.48927278,6.0540694,7.432106398,17.20540382,9.024639319,16.89532685,15.37516853,13.35372233,12.89526425,12.58704198,8.880271217,8.595113886,7.662206947,5.651357954,7.134914495,7.278167229,8.2747987,8.251628062,8.040732248,7.633514741,7.50495545,5.350934242,7.978667008,11.26206664,9.298058006,7.780712327,15.06118383,9.513059284,14.65401837,9.762051044,7.922175518
12.95750577,9.004852696,8.074717851,11.79842227,6.569124223,7.036963333,9.912951285,8.788872272,7.025083094,6.33928359,6.078535806,6.65398502,6.455393886,7.541140134,14.47363727,8.332127034,7.00930235,14.99687027,10.62600729,19.32425352,14.98209936,13.22744957,12.10972065,14.63549984,10.7828786,8.880788495,8.501439686,5.695650572,5.841179434,8.840957957,8.231899549,8.12247487,8.762521171,6.648730726,7.312094203,6.482534463,6.619761872
6.937059749,13.47449475,8.539252083,10.06882871,5.878219301,7.434178717,7.257966135,5.888730905,10.62737558,14.64162338,13.37959581,7.056405532,18.88096556,14.34327702,19.53465743,18.86940269,19.21969212,15.28725414,16.98285799,15.93989603,9.517080163,10.61081885,7.565871676,5.946054596,10.60892394,8.112916419,11.11937221,6.974928471,10.87045083,8.586941658,9.016198631,3.913214341,15.52501166,10.93852914,8.408560422,14.34128093,13.69590194
12.46554833,16.10854478,10.98620201,9.178357215,14.47166179,7.221357099,8.420944759,11.92258563,10.0934271,7.765926128,6.703723401,6.806233969,7.503849476,7.192686995,8.874279852,19.39084652,9.841809573,8.164662402,18.77921301,12.92439352,25.75270392,18.84267964,16.7839419,14.69623313,19.09177219,11.4423751,10.44634406,9.955658622,6.02357407,6.36862524,10.33642413,9.757224361,10.08292909,10.67712822,7.446910199,8.529897052,7.538899692
7.830620134,10.05878178,10.34652907,7.621837569,11.71052141,13.30758748,7.612060663,7.595088013,10.7435613,6.440325089,7.958730531,9.065940673,8.870639459,6.251748174,6.659576283,5.897997441,6.16081201,8.005002775,6.728985083,15.21515982,6.310079854,7.692831717,15.66353697,9.967380539,17.87727791,14.44109825,12.67657554,12.78687463,14.29310488,9.238031639,8.185143408,8.065152087,5.652140665,6.158049583,8.178195747,7.934555344,8.371539406
12.64734661,10.81849137,7.355766528,12.14239663,6.070291709,6.549837148,10.32452988,7.93570215,7.699196937,6.14923072,5.870971333,6.768632668,5.661378459,8.245062787,13.1350468,9.155736534,5.935966304,15.13947877,10.47569276,16.82914996,13.76520973,15.07875185,10.73221702,14.91110589,10.67259059,8.31639662,8.340215962,6.063461255,5.632521385,8.734997447,8.198338897,7.625468849,6.780780269,8.63222193,7.691966526,6.969535513,4.818143608
6.890252992,7.428556185,6.664123851,6.800302171,9.474500714,7.813634013,20.91300797,7.016750414,9.232566724,20.70139665,12.32007822,24.50287753,18.9113694,16.6993742,16.57062297,17.90574093,11.24940799,9.722310371,9.473438675,5.974412569,6.93904154,9.689391963,9.832683293,10.63068543,9.761669009,8.436995686,8.621989056,6.281661737,9.117238684,13.63887665,10.10821285,8.590905035,19.60371907,10.95682381,15.21441686,14.54202817,8.43209158
14.93839005,13.19396701,8.864843356,10.64881926,6.820165329,5.577861767,9.890781859,6.237641699,10.81253332,6.360913821,8.961368435,8.401266578,8.299812183,4.22696732,11.13355162,11.72988548,7.603856027,9.697238231,14.44989325,10.98531197,15.31355097,9.590778148,9.198856437,8.555537512,8.16825328,7.844734414,11.92313588,13.65129483,9.169655748,9.7096187,10.99588948,11.50245469,9.162627517,12.66093525,9.453352141,7.004848862,6.003756797
9.321734834,9.075219219,7.818670551,5.401438406,7.281124664,7.380712345,8.807451174,8.631458909,8.692474407,7.838771799,7.728579579,5.048983344,8.476655531,11.95354348,9.461577012,7.656395969,16.43037043,9.588568503,15.68540047,10.32050492,7.97628344,10.43477448,6.167045974,9.655199811,9.055628324,15.16759991,8.84959148,9.157718492,12.68681571,10.66175238,8.3830685,14.75540581,8.643626709,7.515812281,6.038927494,6.912427811,5.863649147
7.448947017,17.44732832,9.076796932,16.81401457,14.95883838,13.55474937,13.33757246,12.74816535,8.833556886,8.537198489,7.619720922,5.565051403,7.086148029,7.232577624,8.168881031,8.058943565,8.077393185,8.209705812,7.464395241,5.199251263,7.923889311,11.2471399,9.239576195,7.688580921,15.47681809,9.473219642,14.78436584,9.94995501,7.81305658,9.497978471,5.668269861,8.743616858,8.284905215,14.18706785,7.616384307,8.379188498,11.2744104
6.718027585,6.752190714,5.201706388,9.307744628,9.389017618,14.42711171,5.848157207,9.221690899,18.28032758,10.61326304,17.14009849,16.18150005,15.09770267,13.19758497,13.07424449,8.175701224,9.376566754,7.208189054,5.153824541,9.786604972,5.210193103,8.837460989,7.183125651,8.598244555,7.837219041,7.473380883,4.705831959,8.635204147,12.2035109,8.288323043,8.06312776,15.90278657,10.19885187,14.52307331,10.00733099,8.426614719,9.016443761
13.50906377,7.083283046,8.609884076,9.668656082,6.435032196,9.878778179,8.118418114,8.353167089,5.609419602,6.727304854,6.497267223,5.67724138,8.837187457,7.382858381,14.50033265,6.040349819,7.448947017,17.44732832,9.076796932,16.81401457,14.95883838,13.55474937,13.33757246,12.74816535,8.833556886,8.537198489,7.619720922,5.565051403,7.086148029,7.232577624,8.168881031,8.058943565,8.077393185,8.209705812,7.464395241,5.199251263,7.923889311
6.962531903,9.304648787,8.920426199,6.665884103,10.97102057,7.067253984,8.966339281,4.869395724,6.605514055,6.738759628,5.399116499,9.008963684,9.040428481,12.64251684,5.930482792,8.63435688,16.84810172,10.41299497,15.85499634,14.75663211,14.04252956,13.28565964,12.15243093,8.202647824,9.191649618,7.21731583,5.373002414,9.454796089,5.370016908,8.698426775,7.166959492,8.134332137,8.369727801,7.363502164,4.933718651,8.396431649,11.87376443
17.44732832,9.076796932,16.81401457,14.95883838,13.55474937,13.33757246,12.74816535,8.833556886,8.537198489,7.619720922,5.565051403,7.086148029,7.232577624,8.168881031,8.058943565,8.077393185,8.209705812,7.464395241,5.199251263,7.923889311,11.2471399,9.239576195,7.688580921,15.47681809,9.473219642,14.78436584,9.94995501,7.81305658,9.497978471,5.668269861,8.743616858,8.284905215,14.18706785,7.616384307,8.379188498,11.2744104,8.766182948
8.15666021,12.15089746,6.815187252,8.433218798,10.11541535,9.92567235,6.515162995,7.060603102,6.26511275,6.385227707,8.662180359,7.105238138,17.41968927,6.322221492,8.281282583,18.46171776,11.05658979,20.3636627,16.31863798,14.73230904,14.15688878,15.3939428,10.14064102,8.710183761,8.538981125,5.594727775,6.368992485,8.959182988,8.846222728,9.614455588,8.713927242,7.75576906,7.687830007,5.593125598,8.472269424,12.18508673,9.214211858
6.815477966,8.170099431,17.40920891,8.756960521,7.464269106,16.9907016,11.70050356,22.93000375,16.88019085,15.02054687,12.90463444,16.94223857,10.45630733,9.343960199,9.133370659,5.782129004,6.025627225,9.662332899,9.353270852,9.039829918,9.427837635,7.133534031,7.873018938,6.789017693,7.102060158,13.39874307,8.966270352,8.026721455,15.96712096,10.93685765,11.30943534,14.94320428,8.449434699,9.868971037,7.787380984,9.670182659,11.09189344
7.274950653,5.766235416,11.28491216,6.605718473,12.24273588,7.011956756,9.988716582,8.998973986,9.372472956,4.132515041,13.00419777,13.42360086,8.086063006,10.80050215,17.1461231,12.5992924,17.62254424,10.76179535,10.31788335,8.580195497,8.117793879,7.947300674,12.02298783,13.79182548,9.204694222,9.696353743,11.07391521,11.64405909,9.28789639,12.86854991,9.388986846,7.126855112,6.05466981,6.835748532,6.845063187,9.972095126,5.412055894
6.820165329,5.577861767,9.890781859,6.237641699,10.81253332,6.360913821,8.961368435,8.401266578,8.299812183,4.22696732,11.13355162,11.72988548,7.603856027,9.697238231,14.44989325,10.98531197,15.31355097,9.590778148,9.198856437,8.555537512,8.16825328,7.844734414,11.92313588,13.65129483,9.169655748,9.7096187,10.99588948,11.50245469,9.162627517,12.66093525,9.453352141,7.004848862,6.003756797,6.766872726,6.791133207,10.21695425,5.386437709
7.015428359,12.42521293,6.762117613,6.378899812,10.738161,7.657993868,8.700764905,5.605831659,6.671708936,6.475070704,5.506584536,8.816761013,11.61424726,10.31002826,6.202891391,15.0709094,11.65844231,14.77377478,15.00154409,14.84261228,12.47924809,13.88776009,13.42561522,8.298415341,8.945117682,6.817886512,5.568881818,9.039239458,7.024600314,9.060162759,5.86680728,9.128446842,7.39414179,7.557474836,4.03693598,12.64338863,9.737362668
11.96626169,14.07399141,11.99094632,8.074927668,8.818200562,6.749648624,5.541543129,8.812326818,6.967581551,8.821886549,5.850442671,8.93458214,7.933362153,7.407976595,4.071367353,12.23606711,9.496442229,7.751715773,12.10314149,11.39799194,11.71268673,13.79622207,8.706597742,9.145874088,6.847238,7.861078901,7.777690825,10.14839522,12.2412411,9.276831983,7.431327186,10.42438375,9.236490706,8.418561869,11.31482471,9.027406854,5.671124312
5.532170837,8.669408025,11.56837317,10.01994005,6.192099326,14.4613708,11.30938013,14.42498328,14.41215701,14.41464657,11.96626169,14.07399141,11.99094632,8.074927668,8.818200562,6.749648624,5.541543129,8.812326818,6.967581551,8.821886549,5.850442671,8.93458214,7.933362153,7.407976595,4.071367353,12.23606711,9.496442229,7.751715773,12.10314149,11.39799194,11.71268673,13.79622207,8.706597742,9.145874088,6.847238,7.861078901,7.777690825
8.621989056,6.281661737,9.117238684,13.63887665,10.10821285,8.590905035,19.60371907,10.95682381,15.21441686,14.54202817,8.43209158,10.99466236,6.07687498,9.66692729,10.08486113,12.81460637,11.03399055,9.418796445,12.93147162,10.44464698,8.237826296,15.24303924,7.949066221,8.460467749,6.049899258,6.76651716,5.61233843,9.66042052,7.325003698,6.975590089,9.594156644,8.016320665,17.20812545,13.096587,10.305497,12.03926891,18.95090493
11.3054125,13.61886138,6.291700644,13.51896517,16.52034945,15.62485132,16.46958069,17.66233293,15.41793973,14.979275,13.07662504,8.974247467,10.78310672,6.848653713,5.537512914,10.35980978,6.330168544,11.2769802,6.41509361,9.043167082,8.538531298,8.283345988,4.111402191,11.90331087,12.0267121,7.643130367,9.850029022,15.36484906,11.20527127,15.85115923,9.925040408,9.345189664,9.118416024,8.695525377,8.349769318,12.81511446,14.71440398
10.9403303,7.493643228,13.73637576,8.270657275,10.7898234,4.896454079,7.508951474,7.727813987,5.695793318,10.93031041,11.16537977,17.18250555,6.466309576,10.50852872,22.50840561,13.40272597,21.15088381,19.32676514,18.68009785,15.9966734,16.17405938,9.492427616,11.36219989,8.244020044,5.635651533,11.54054686,5.796342058,10.94034737,8.883964906,9.710035419,9.219700699,8.951707765,5.163680738,10.19768708,14.38580352,9.333928907,9.168390305
14.60405621,9.718244611,9.256905195,8.075339428,5.685811364,7.58388708,7.503584682,9.138843616,8.919992714,8.669321554,8.220956079,8.267304942,5.353669457,8.356244817,12.06960101,9.312368752,7.790563925,16.03619844,9.882686626,15.82593887,10.2653079,7.927599223,10.49547031,6.228448877,9.696659608,9.012519887,15.09986968,8.907008827,9.331449983,12.66822503,10.64281004,8.308101825,14.55421541,8.755457866,7.411588536,5.941879173,6.866591695
9.359403271,9.00577315,8.601005715,8.121846097,7.962939593,5.199107777,8.931481777,12.04900742,9.599464041,7.707005933,16.78732792,9.839507829,16.34858913,10.52999716,8.067478893,10.54319327,5.972823197,9.711408532,9.088056512,15.44244446,8.873847723,9.26081372,12.86326604,10.75074088,8.363821929,14.98890237,8.634714541,7.462168119,5.85403481,6.834851884,5.744475985,9.554972759,6.970937252,7.176942676,8.862629987,11.89740457,15.61616231
20.70139665,12.32007822,24.50287753,18.9113694,16.6993742,16.57062297,17.90574093,11.24940799,9.722310371,9.473438675,5.974412569,6.93904154,9.689391963,9.832683293,10.63068543,9.761669009,8.436995686,8.621989056,6.281661737,9.117238684,13.63887665,10.10821285,8.590905035,19.60371907,10.95682381,15.21441686,14.54202817,8.43209158,10.99466236,6.07687498,9.66692729,10.08486113,12.81460637,11.03399055,9.418796445,12.93147162,10.44464698
5.344479414,9.210328068,9.837573808,11.51422376,6.007595222,11.58204262,14.23086503,13.22600979,13.88841254,14.82280533,13.26023952,13.80468008,11.35142438,8.296297394,9.72453981,6.549022585,5.440295857,9.278504334,5.928182087,9.596584789,5.875978255,8.326517279,8.217509423,7.653671823,4.22260232,10.41476103,11.21020665,7.529313903,9.66133644,13.77734631,10.53562023,14.22545417,9.374562413,8.89747426,7.626573533,7.412538189,7.15058262
7.192686995,8.874279852,19.39084652,9.841809573,8.164662402,18.77921301,12.92439352,25.75270392,18.84267964,16.7839419,14.69623313,19.09177219,11.4423751,10.44634406,9.955658622,6.02357407,6.36862524,10.33642413,9.757224361,10.08292909,10.67712822,7.446910199,8.529897052,7.538899692,7.479532037,14.83924829,9.832718147,8.536138753,17.97781886,11.9506647,12.95669261,16.32035653,9.032117374,10.44911166,7.272024985,9.094064282,10.50108321
12.15255207,9.794914764,9.900683177,5.969537631,7.685556185,7.372055908,6.099092784,10.68122353,8.761793527,19.8764613,6.625624029,8.878917785,23.28801205,11.02867311,22.9906128,19.61997762,17.97278433,16.44994002,16.58470768,10.48250388,10.41320248,8.827534035,5.881131323,8.284845651,8.318183161,10.17247103,10.17740079,9.627470174,8.872051015,8.948936337,5.813400864,9.632669797,13.47715651,10.56605641,8.44204778,19.10829798,10.90485485
10.64524962,8.228462059,8.097447031,6.190564862,5.813596946,6.71863717,5.472363418,8.476660986,14.24782594,10.08010409,5.791653042,17.05164342,11.0704284,17.94710254,15.20766514,16.55877135,11.98364476,14.89931485,11.59050613,8.780343044,8.141415031,5.848856655,5.431158775,9.113341093,8.420982834,7.781908829,6.863280739,8.851261042,7.12828677,7.028485942,4.517562522,13.54241149,8.007389735,7.780191113,13.17181569,10.92615209,12.29039525
8.631458909,8.692474407,7.838771799,7.728579579,5.048983344,8.476655531,11.95354348,9.461577012,7.656395969,16.43037043,9.588568503,15.68540047,10.32050492,7.97628344,10.43477448,6.167045974,9.655199811,9.055628324,15.16759991,8.84959148,9.157718492,12.68681571,10.66175238,8.3830685,14.75540581,8.643626709,7.515812281,6.038927494,6.912427811,5.863649147,9.558334815,7.274948031,7.172814913,8.93387913,12.13730875,15.48447828,12.72409721
